4,1,0,0,70,55,25,20,0,0,0,0.945670628183362,0,0.913746630727763,0,100,100
3,0,1,0,95,60,65,50,0,0,0,0.962648556876061,0,0.619946091644205,0,70,100
0,1,0,0,55,70,45,85,0,0,0,0.251273344651952,0,0.646900269541779,0,100,100
1,2,0,0,90,70,45,20,0,0,0,0.422750424448217,0,0.471698113207547,0,100,100
0,0,0,0,70,80,95,60,0,0,0,0.492359932088285,0,0.549865229110512,0,100,100
3,2,1,4,45,25,70,65,0,0,0,0.434634974533107,0,0.428571428571429,0,100,100
3,0,1,8,65,65,50,55,0,0,0,0.604414261460102,0,0.533692722371968,0,70,70
3,2,1,10,60,5,90,70,0,0,0,0.219015280135823,0,0.331536388140162,0,100,100
3,2,1,5,30,55,85,85,0,0,0,0,0,0,0,0,0
0,0,0,6,25,10,65,50,0,0,0,0.162988115449915,0,0.485175202156334,0,87.218,100
3,0,0,2,90,80,0,35,0,0,0,0.365025466893039,0,0.512129380053908,0,100,100
0,1,0,1,75,60,60,20,0,0,0,0.298811544991511,0,0.690026954177897,0,40.876,100
1,2,0,1,55,55,15,70,0,0,0,0.764006791171477,0,0.76010781671159,0,100,100
0,0,0,0,50,75,40,20,0,0,0,0.699490662139219,0,0.690026954177897,0,100,100
1,2,0,0,20,60,10,85,0,0,0,0.414261460101868,0,0.482479784366577,0,100,100
1,0,0,0,25,60,10,45,0,0,0,0.438030560271647,0,0.485175202156334,0,100,100
3,0,0,1,75,35,15,10,0,0,0,0.758913412563667,0,0.735849056603773,0,100,100
0,0,0,2,40,25,70,15,0,0,0,0.64283193038329,0,0.280323450134771,0,70,97.152
0,0,0,5,0,65,60,10,0,0,0,0.432937181663837,0,0.560646900269542,0,100,100
3,0,1,6,45,40,45,55,0,0,0,0.259762308998302,0,0.202156334231806,0,70,65.185
4,0,0,1,20,10,55,5,0,0,0,0.775891341256367,0,0.738814016172507,0,100,100
4,2,0,0,5,20,90,80,0,0,0,0.650254668930391,0,0.652291105121294,0,100,100
0,0,0,1,75,15,75,15,0,0,0,0.516129032258065,0,0.536388140161725,0,100,100
1,0,0,3,80,5,80,20,0,0,0,0.702886247877759,0,0.227493261455526,0,100,100
1,0,0,1,5,10,80,10,0,0,0,0.809847198641766,0,0.765498652291105,0,100,100
0,2,0,1,0,60,20,60,0,0,0,0.65365025466893,0,0.738814016172507,0,100,100
0,0,0,3,5,75,50,75,0,0,0,0.592718303852293,0,0.743935309973046,0,70,100
2,1,0,2,40,75,20,5,0,0,0,0.974533106960951,0,0.913746630727763,0,100,100
0,0,0,2,85,0,80,40,0,0,0,0.707042380960851,0,0.22911051212938,0,70,77.85
0,0,0,2,95,10,75,15,0,0,0,0.526422107624332,0,0.719676549865229,0,70,100
0,0,0,3,95,25,5,10,0,0,0,0.592718303852293,0,0.692722371967655,0,70,100
0,1,0,0,35,60,15,10,0,0,0,0.553480475382003,0,0.582210242587601,0,100,100
3,0,0,6,85,45,45,70,0,0,0,0.626485568760611,0,0.296495956873315,0,100,95.727
0,0,0,2,55,70,70,75,0,0,0,0.509223801483867,0,0.692722371967655,0,70,100
0,2,0,0,80,70,65,20,0,0,0,0.634974533106961,0,0.60377358490566,0,100,100
0,0,0,1,20,45,50,65,0,0,0,0.645161290322581,0,0.61455525606469,0,100,100
0,0,0,0,80,85,80,0,0,0,0,0.845500848896435,0,0.851752021563342,0,100,100
3,0,0,7,75,60,50,45,0,0,0,0.762308998302207,0,0.77088948787062,0,100,100
0,2,0,2,15,35,55,60,0,0,0,0.507640067911715,0,0.547169811320755,0,100,100
3,0,1,3,35,85,50,65,0,0,0,0.584040747028863,0,0.684636118598383,0,70,70
0,0,0,4,15,65,50,30,0,0,0,0.597623089983022,0,0.636118598382749,0,100,100
0,0,0,4,50,30,15,25,0,0,0,0.449915110356536,0,0.660377358490566,0,100,100
3,1,0,3,25,95,40,40,0,0,0,0.575551782682513,0,0.636118598382749,0,100,100
1,1,0,1,25,10,15,30,0,0,0,0.592529711375212,0,0.592991913746631,0,100,100
1,0,0,1,25,15,5,80,0,0,0,0.529711375212224,0,0.584905660377358,0,100,100
1,0,0,4,10,0,10,80,0,0,0,0.432937181663837,0,0.606469002695418,0,100,100
1,0,0,2,40,10,40,60,0,0,0,0.578947368421053,0,0.636118598382749,0,100,100
4,0,0,0,15,75,50,70,0,0,0,0.942275042444822,0,0.894878706199461,0,100,100
4,1,0,4,60,35,20,70,0,0,0,0.747028862478778,0,0.851752021563342,0,100,100
4,0,0,4,10,70,10,5,0,0,0,0.908319185059423,0,0.172506738544474,0,100,52.994
4,1,0,0,70,80,5,35,0,0,0,0.894736842105263,0,0.913746630727763,0,100,100
3,0,1,0,60,50,65,85,0,0,0,0.99830220713073,0,0.619946091644205,0,70,100
0,1,0,0,10,90,55,15,0,0,0,0.573853989813243,0,0.646900269541779,0,100,100
1,2,0,0,70,5,90,5,0,0,0,0.432937181663837,0,0.471698113207547,0,100,100
0,0,0,0,60,90,75,30,0,0,0,0.485568760611206,0,0.549865229110512,0,100,100
3,2,1,4,10,65,25,70,0,0,0,0.166383701188455,1,0.428571428571429,0,43.592,100
3,0,1,8,0,95,0,25,0,0,0,0.595925297113752,0,0.533692722371968,0,70,70
3,2,1,10,0,25,40,70,0,0,0,0.404074702886248,0,0.331536388140162,0,100,100
3,2,1,5,95,5,25,80,0,0,0,0.578947368421053,0,0,0,70,0
0,0,0,6,25,40,85,35,0,0,0,0.387096774193548,0,0.485175202156334,0,100,100
3,0,0,2,40,70,85,40,0,0,0,0.130730050933786,0,0.512129380053908,0,85.834,100
0,1,0,1,20,70,65,15,0,0,0,0.478777589134126,0,0.690026954177897,0,40.876,100
1,2,0,1,30,80,15,25,0,0,0,0.796264855687606,0,0.76010781671159,0,100,100
0,0,0,0,75,55,5,50,0,0,0,0.697792869269949,0,0.690026954177897,0,100,100
1,2,0,0,65,45,35,55,0,0,0,0.446519524617997,0,0.482479784366577,0,100,100
1,0,0,0,90,5,85,55,0,0,0,0.429541595925297,0,0.485175202156334,0,100,100
3,0,0,1,90,90,80,30,0,0,0,0.733446519524618,0,0.735849056603773,0,100,100
0,0,0,2,30,80,50,40,0,0,0,0.581627047967854,0,0.280323450134771,0,70,97.152
0,0,0,5,75,90,40,40,0,0,0,0.431239388794567,0,0.560646900269542,0,100,100
3,0,1,6,70,20,55,40,0,0,0,0.258064516129032,0,0.202156334231806,0,70,65.185
4,0,0,1,30,20,85,5,0,0,0,0.777589134125637,0,0.738814016172507,0,100,100
4,2,0,0,80,35,25,45,0,0,0,0.65704584040747,0,0.652291105121294,0,100,100
0,0,0,1,0,0,0,45,0,0,0,0.499151103565365,0,0.536388140161725,0,100,100
1,0,0,3,5,95,95,25,0,0,0,0.709677419354839,0,0.227493261455526,0,100,100
1,0,0,1,25,45,80,5,0,0,0,0.797962648556876,0,0.765498652291105,0,100,100
0,2,0,1,35,50,50,75,0,0,0,0.65874363327674,0,0.738814016172507,0,100,100
0,0,0,3,85,25,20,45,0,0,0,0.592718303852293,0,0.743935309973046,0,70,100
2,1,0,2,50,30,80,50,0,0,0,0.971137521222411,0,0.913746630727763,0,100,100
0,0,0,2,30,25,0,65,0,0,0,0.619012543612,0,0.22911051212938,0,70,77.85
0,0,0,2,20,35,15,5,0,0,0,0.488655834143877,0,0.719676549865229,0,70,100
0,0,0,3,75,65,55,0,0,0,0,0.592718303852293,0,0.692722371967655,0,70,100
0,1,0,0,50,65,40,20,0,0,0,0.531409168081494,0,0.582210242587601,0,100,100
3,0,0,6,75,80,10,10,0,0,0,0.578947368421053,0,0.296495956873315,0,100,95.727
0,0,0,2,0,30,95,70,0,0,0,0.441907627017467,0,0.692722371967655,0,70,100
0,2,0,0,90,90,35,55,0,0,0,0.638370118845501,0,0.60377358490566,0,100,100
0,0,0,1,65,40,70,25,0,0,0,0.636672325976231,0,0.61455525606469,0,100,100
0,0,0,0,60,60,90,45,0,0,0,0.845500848896435,0,0.851752021563342,0,100,100
3,0,0,7,50,50,30,70,0,0,0,0.757215619694397,0,0.77088948787062,0,100,100
0,2,0,2,25,50,35,25,0,0,0,0.465195246179966,0,0.547169811320755,0,100,100
3,0,1,3,5,95,20,85,0,0,0,0.702886247877759,0,0.684636118598383,0,70,70
0,0,0,4,0,25,15,75,0,0,0,0.631578947368421,0,0.636118598382749,0,100,100
0,0,0,4,50,95,30,10,0,0,0,0.640067911714771,0,0.660377358490566,0,100,100
3,1,0,3,90,0,75,55,0,0,0,0.573853989813243,0,0.636118598382749,0,100,100
1,1,0,1,20,5,85,35,0,0,0,0.594227504244482,0,0.592991913746631,0,100,100
1,0,0,1,5,85,25,50,0,0,0,0.538200339558574,0,0.584905660377358,0,100,100
1,0,0,4,55,65,55,15,0,0,0,0.431239388794567,0,0.606469002695418,0,100,100
1,0,0,2,35,25,35,25,0,0,0,0.565365025466893,0,0.636118598382749,0,94.534,100
4,0,0,0,75,0,65,40,0,0,0,0.942275042444822,0,0.894878706199461,0,100,100
4,1,0,4,65,40,40,80,0,0,0,0.743633276740238,0,0.851752021563342,0,100,100
4,0,0,4,20,95,15,5,0,0,0,0.896434634974533,0,0.172506738544474,0,100,52.994
4,1,0,0,40,70,10,15,0,0,0,0.952461799660441,0,0.913746630727763,0,100,100
3,0,1,0,75,65,20,0,0,0,0,0.947368421052632,0,0.619946091644205,0,70,100
0,1,0,0,65,5,0,10,0,0,0,0.578947368421053,0,0.646900269541779,0,80,100
1,2,0,0,20,55,55,25,0,0,0,0.400679117147708,0,0.471698113207547,0,100,100
0,0,0,0,25,80,20,75,0,0,0,0.480475382003396,0,0.549865229110512,0,100,100
3,2,1,4,40,20,10,65,0,0,0,0.417657045840407,0,0.428571428571429,0,100,100
3,0,1,8,65,35,95,35,0,0,0,0.538200339558574,0,0.533692722371968,0,70,70
3,2,1,10,50,60,95,70,0,0,0,0.220713073005093,0,0.331536388140162,0,100,100
3,2,1,5,20,35,35,60,0,0,0,0.01528013582343,0,0,0,8.006,0
0,0,0,6,40,70,50,65,0,0,0,0.404074702886248,0,0.485175202156334,0,100,100
3,0,0,2,95,5,85,5,0,0,0,0.432937181663837,0,0.512129380053908,0,100,100
0,1,0,1,50,20,45,65,0,0,0,0.475382003395586,0,0.690026954177897,0,44.16,100
1,2,0,1,50,20,30,70,0,0,0,0.764006791171477,0,0.76010781671159,0,100,100
0,0,0,0,80,25,35,85,0,0,0,0.699490662139219,0,0.690026954177897,0,100,100
1,2,0,0,10,80,85,25,0,0,0,0.443123938879457,0,0.482479784366577,0,100,100
1,0,0,0,55,10,55,25,0,0,0,0.446519524617997,0,0.485175202156334,0,100,100
3,0,0,1,95,25,90,15,0,0,0,0.721561969439728,0,0.735849056603773,0,100,100
0,0,0,2,20,50,95,70,0,0,0,0.511211291342158,0,0.280323450134771,0,70,97.152
0,0,0,5,5,0,50,80,0,0,0,0.429541595925297,0,0.560646900269542,0,100,100
3,0,1,6,65,40,25,25,0,0,0,0.258064516129032,0,0.202156334231806,0,70,65.185
4,0,0,1,85,20,20,85,0,0,0,0.769100169779287,0,0.738814016172507,0,100,100
4,2,0,0,5,20,75,65,0,0,0,0.6553480475382,0,0.652291105121294,0,100,100
0,0,0,1,35,15,50,60,0,0,0,0.511035653650255,0,0.536388140161725,0,100,100
1,0,0,3,90,40,30,20,0,0,0,0.707979626485569,0,0.227493261455526,0,100,100
1,0,0,1,30,90,60,5,0,0,0,0.809847198641766,0,0.765498652291105,0,100,100
0,2,0,1,20,5,50,15,0,0,0,0.645161290322581,0,0.738814016172507,0,100,100
0,0,0,3,80,30,40,55,0,0,0,0.592718303852293,0,0.743935309973046,0,70,100
2,1,0,2,15,75,85,80,0,0,0,0.979626485568761,0,0.913746630727763,0,100,100
0,0,0,2,10,15,5,25,0,0,0,0.453654518599444,0,0.22911051212938,0,70,77.85
0,0,0,2,10,20,55,80,0,0,0,0.5633047247837,0,0.719676549865229,0,70,100
0,0,0,3,50,40,35,30,0,0,0,0.592718303852293,0,0.692722371967655,0,70,100
0,1,0,0,10,70,15,25,0,0,0,0.529711375212224,0,0.582210242587601,0,100,100
3,0,0,6,65,25,30,50,0,0,0,0.516129032258065,0,0.296495956873315,0,100,95.727
0,0,0,2,65,55,40,65,0,0,0,0.667181350069942,0,0.692722371967655,0,70,100
0,2,0,0,35,0,85,55,0,0,0,0.640067911714771,0,0.60377358490566,0,100,100
0,0,0,1,75,85,35,0,0,0,0,0.646859083191851,0,0.61455525606469,0,100,100
0,0,0,0,45,70,15,40,0,0,0,0.847198641765705,0,0.851752021563342,0,100,100
3,0,0,7,40,35,40,5,0,0,0,0.755517826825127,0,0.77088948787062,0,100,100
0,2,0,2,55,35,25,80,0,0,0,0.528013582342954,0,0.547169811320755,0,100,100
3,0,1,3,60,15,0,20,0,0,0,0.604414261460102,0,0.684636118598383,0,70,70
0,0,0,4,30,85,85,55,0,0,0,0.619694397283531,0,0.636118598382749,0,100,100
0,0,0,4,10,55,55,80,0,0,0,0.718166383701189,0,0.660377358490566,0,100,100
3,1,0,3,95,60,10,50,0,0,0,0.558573853989813,0,0.636118598382749,0,100,100
1,1,0,1,35,0,55,75,0,0,0,0.582342954159593,0,0.592991913746631,0,100,100
1,0,0,1,90,50,75,45,0,0,0,0.558573853989813,0,0.584905660377358,0,100,100
1,0,0,4,60,35,30,0,0,0,0,0.436332767402377,0,0.606469002695418,0,100,100
1,0,0,2,95,45,55,15,0,0,0,0.548387096774194,0,0.636118598382749,0,100,100
4,0,0,0,80,45,80,85,0,0,0,0.926994906621392,0,0.894878706199461,0,100,100
4,1,0,4,55,60,55,25,0,0,0,0.735144312393888,0,0.851752021563342,0,100,100
4,0,0,4,50,50,80,40,0,0,0,0.806451612903226,0,0.177897574123989,0,100,54.431
4,1,0,0,85,80,5,55,0,0,0,0.791171477079796,0,0.913746630727763,0,87.77,100
3,0,1,0,90,20,25,75,0,0,0,0.979626485568761,0,0.619946091644205,0,70,100
0,1,0,0,45,70,95,85,0,0,0,0.089983022071307,0,0.646900269541779,0,48.757,100
1,2,0,0,60,55,70,75,0,0,0,0.432937181663837,0,0.471698113207547,0,100,100
0,0,0,0,15,50,70,75,0,0,0,0.483870967741936,0,0.549865229110512,0,100,100
3,2,1,4,40,80,55,5,0,0,0,0.200339558573854,1,0.428571428571429,0,26.155,100
3,0,1,8,45,10,40,5,0,0,0,0.648556876061121,0,0.533692722371968,0,70,70
3,2,1,10,20,25,75,25,0,0,0,0.186757215619694,0,0.331536388140162,0,95.46,100
3,2,1,5,30,40,85,15,0,0,0,0,0,0,0,0,0
0,0,0,6,0,55,45,35,0,0,0,0.517826825127334,0,0.485175202156334,0,100,100
3,0,0,2,10,65,10,70,0,0,0,0.146010186757216,0,0.512129380053908,0,92.917,100
0,1,0,1,45,20,5,85,0,0,0,0.495755517826825,0,0.690026954177897,0,70.438,100
1,2,0,1,25,60,50,85,0,0,0,0.777589134125637,0,0.76010781671159,0,100,100
0,0,0,0,30,20,90,20,0,0,0,0.699490662139219,0,0.690026954177897,0,100,100
1,2,0,0,65,5,75,60,0,0,0,0.446519524617997,0,0.482479784366577,0,100,100
1,0,0,0,45,65,80,55,0,0,0,0.436332767402377,0,0.485175202156334,0,100,100
3,0,0,1,95,10,40,0,0,0,0,0.707979626485569,0,0.735849056603773,0,100,100
0,0,0,2,20,10,40,45,0,0,0,0.429376148764644,0,0.280323450134771,0,70,97.152
0,0,0,5,75,25,50,55,0,0,0,0.434634974533107,0,0.560646900269542,0,100,100
3,0,1,6,20,30,60,20,0,0,0,0.258064516129032,0,0.202156334231806,0,70,65.185
4,0,0,1,95,85,60,10,0,0,0,0.782682512733447,0,0.738814016172507,0,100,100
4,2,0,0,5,35,0,45,0,0,0,0.6553480475382,0,0.652291105121294,0,100,100
0,0,0,1,0,0,0,45,0,0,0,0.499151103565365,0,0.652291105121294,0,100,100
1,0,0,3,5,95,95,25,0,0,0,0.711375212224109,0,0.92722371967655,0,100,100
1,0,0,1,25,45,80,5,0,0,0,0.811544991511036,0,0.881401617250674,0,100,100
0,2,0,1,35,50,50,75,0,0,0,0.65874363327674,0,0.787061994609164,0,100,100
0,0,0,3,85,25,20,45,0,0,0,0.592718303852293,0,0.835579514824798,0,70,100
2,1,0,2,50,30,80,50,0,0,0,0.972835314091681,0,1,0,100,100
0,0,0,2,30,25,0,65,0,0,0,0.473649984034063,0,0.822102425876011,0,70,100
0,0,0,2,20,35,15,5,0,0,0,0.511465353141741,0,0.835579514824798,0,70,100
0,0,0,3,75,65,55,0,0,0,0,0.592718303852293,0,0.808625336927224,0,70,100
0,1,0,0,50,65,40,20,0,0,0,0.533106960950764,0,0.700808625336927,0,100,100
3,0,0,6,75,80,10,10,0,0,0,0.572156196943973,0,0.835579514824798,0,100,100
0,0,0,2,0,30,95,70,0,0,0,0.554527255210956,0,0.835579514824798,0,70,100
0,2,0,0,90,90,35,55,0,0,0,0.638370118845501,0,0.757412398921833,0,100,100
0,0,0,1,65,40,70,25,0,0,0,0.634974533106961,0,0.765498652291105,0,100,100
0,0,0,0,60,60,90,45,0,0,0,0.845500848896435,0,0.905660377358491,0,100,100
3,0,0,7,50,50,30,70,0,0,0,0.753820033955858,0,0.876010781671159,0,100,100
0,2,0,2,25,50,35,25,0,0,0,0.468590831918506,0,0.665768194070081,0,100,100
3,0,1,3,5,95,20,85,0,0,0,0.702886247877759,0,0.805929919137466,0,70,70
0,0,0,4,0,25,15,75,0,0,0,0.631578947368421,0,0.776280323450135,0,100,100
0,0,0,4,50,95,30,10,0,0,0,0.592529711375212,0,0.857142857142857,0,100,100
3,1,0,3,90,0,75,55,0,0,0,0.575551782682513,0,0.708894878706199,0,100,100
1,1,0,1,20,5,85,35,0,0,0,0.594227504244482,0,0.725067385444744,0,100,100
1,0,0,1,5,85,25,50,0,0,0,0.541595925297114,0,0.690026954177897,0,100,100
1,0,0,4,55,65,55,15,0,0,0,0.431239388794567,0,0.716981132075472,0,100,100
1,0,0,2,35,25,35,25,0,0,0,0.560271646859083,0,0.708894878706199,0,94.534,100
4,0,0,0,75,0,65,40,0,0,0,0.930390492359932,0,0.983827493261455,0,100,100
4,1,0,4,65,40,40,80,0,0,0,0.745331069609508,0,0.978436657681941,0,100,100
4,0,0,4,20,95,15,5,0,0,0,0.915110356536502,0,0.873315363881402,0,100,100
4,1,0,0,40,70,10,15,0,0,0,0.947368421052632,0,0.98921832884097,0,100,100
3,0,1,0,75,65,20,0,0,0,0,0.940577249575552,0,0.652291105121294,0,70,100
0,1,0,0,65,5,0,10,0,0,0,0.592529711375212,0,0.722371967654986,0,80,100
1,2,0,0,20,55,55,25,0,0,0,0.398981324278438,0,0.574123989218329,0,100,100
0,0,0,0,25,80,20,75,0,0,0,0.480475382003396,0,0.617250673854447,0,100,100
3,2,1,4,40,20,10,65,0,0,0,0.422750424448217,0,0.46900269541779,0,100,100
3,0,1,8,65,35,95,35,0,0,0,0.528013582342954,0,0.309973045822102,1,70,42
3,2,1,10,50,60,95,70,0,0,0,0.220713073005093,0,0.902964959568733,0,100,100
3,2,1,5,20,35,35,60,0,0,0,0.00339558573854,0,0.008086253369272,0,0,2.871
0,0,0,6,40,70,50,65,0,0,0,0.412563667232598,0,0.485175202156334,0,100,100
3,0,0,2,95,5,85,5,0,0,0,0.427843803056027,0,0.512129380053908,0,100,100
0,1,0,1,50,20,45,65,0,0,0,0.488964346349745,0,0.690026954177897,0,44.16,100
1,2,0,1,50,20,30,70,0,0,0,0.750424448217317,0,0.76010781671159,0,100,100
0,0,0,0,80,25,35,85,0,0,0,0.699490662139219,0,0.690026954177897,0,100,100
1,2,0,0,10,80,85,25,0,0,0,0.443123938879457,0,0.482479784366577,0,100,100
1,0,0,0,55,10,55,25,0,0,0,0.446519524617997,0,0.485175202156334,0,100,100
3,0,0,1,95,25,90,15,0,0,0,0.733446519524618,0,0.735849056603773,0,100,100
0,0,0,2,20,50,95,70,0,0,0,0.688845753131382,0,0.280323450134771,0,70,97.152
0,0,0,5,5,0,50,80,0,0,0,0.431239388794567,0,0.560646900269542,0,100,100
3,0,1,6,65,40,25,25,0,0,0,0.258064516129032,0,0.202156334231806,0,70,65.185
4,0,0,1,85,20,20,85,0,0,0,0.770797962648557,0,0.738814016172507,0,100,100
4,2,0,0,5,20,75,65,0,0,0,0.6553480475382,0,0.652291105121294,0,100,100
0,0,0,1,35,15,50,60,0,0,0,0.511035653650255,0,0.536388140161725,0,100,100
1,0,0,3,90,40,30,20,0,0,0,0.704584040747029,0,0.227493261455526,0,100,100
1,0,0,1,30,90,60,5,0,0,0,0.809847198641766,0,0.765498652291105,0,100,100
0,2,0,1,20,5,50,15,0,0,0,0.628183361629881,0,0.738814016172507,0,100,100
0,0,0,3,80,30,40,55,0,0,0,0.592718303852293,0,0.743935309973046,0,70,100
2,1,0,2,15,75,85,80,0,0,0,0.98811544991511,0,0.913746630727763,0,100,100
0,0,0,2,10,15,5,25,0,0,0,0.685162756304554,0,0.22911051212938,0,70,77.85
0,0,0,2,10,20,55,80,0,0,0,0.524452928211416,0,0.719676549865229,0,70,100
0,0,0,3,50,40,35,30,0,0,0,0.592718303852293,0,0.692722371967655,0,70,100
0,1,0,0,10,70,15,25,0,0,0,0.521222410865874,0,0.582210242587601,0,100,100
3,0,0,6,65,25,30,50,0,0,0,0.516129032258065,0,0.296495956873315,0,100,95.727
0,0,0,2,65,55,40,65,0,0,0,0.63340891323387,0,0.692722371967655,0,70,100
0,2,0,0,35,0,85,55,0,0,0,0.640067911714771,0,0.60377358490566,0,100,100
0,0,0,1,75,85,35,0,0,0,0,0.646859083191851,0,0.61455525606469,0,100,100
0,0,0,0,45,70,15,40,0,0,0,0.847198641765705,0,0.851752021563342,0,100,100
3,0,0,7,40,35,40,5,0,0,0,0.755517826825127,0,0.77088948787062,0,100,100
0,2,0,2,55,35,25,80,0,0,0,0.528013582342954,0,0.547169811320755,0,100,100
3,0,1,3,60,15,0,20,0,0,0,0.580645161290323,0,0.684636118598383,0,70,70
0,0,0,4,30,85,85,55,0,0,0,0.617996604414262,0,0.636118598382749,0,100,100
0,0,0,4,10,55,55,80,0,0,0,0.716468590831919,0,0.660377358490566,0,100,100
3,1,0,3,95,60,10,50,0,0,0,0.565365025466893,0,0.636118598382749,0,100,100
1,1,0,1,35,0,55,75,0,0,0,0.567062818336163,0,0.592991913746631,0,100,100
1,0,0,1,90,50,75,45,0,0,0,0.556876061120543,0,0.584905660377358,0,100,100
1,0,0,4,60,35,30,0,0,0,0,0.436332767402377,0,0.606469002695418,0,100,100
1,0,0,2,95,45,55,15,0,0,0,0.526315789473684,0,0.636118598382749,0,100,100
4,0,0,0,80,45,80,85,0,0,0,0.930390492359932,0,0.894878706199461,0,100,100
4,1,0,4,55,60,55,25,0,0,0,0.733446519524618,0,0.851752021563342,0,100,100
4,0,0,4,50,50,80,40,0,0,0,0.828522920203735,0,0.172506738544474,0,100,52.994
4,1,0,0,85,80,5,55,0,0,0,0.789473684210526,0,0.913746630727763,0,87.77,100
3,0,1,0,90,20,25,75,0,0,0,0.955857385398981,0,0.619946091644205,0,70,100
0,1,0,0,45,70,95,85,0,0,0,0.073005093378608,0,0.646900269541779,0,39.608,100
1,2,0,0,60,55,70,75,0,0,0,0.432937181663837,0,0.471698113207547,0,100,100
0,0,0,0,15,50,70,75,0,0,0,0.480475382003396,0,0.549865229110512,0,100,100
3,2,1,4,40,80,55,5,0,0,0,0.203735144312394,1,0.428571428571429,0,56.15,100
3,0,1,8,45,10,40,5,0,0,0,0.65195246179966,0,0.533692722371968,0,70,70
3,2,1,10,20,25,75,25,0,0,0,0.590152801358234,0,0.331536388140162,0,96.811,100
3,2,1,5,30,40,85,15,0,0,0,0,0,0,0,0,0
0,0,0,6,0,55,45,35,0,0,0,0.584040747028863,0,0.485175202156334,0,100,100
3,0,0,2,10,65,10,70,0,0,0,0.405772495755518,0,0.512129380053908,0,100,100
0,1,0,1,45,20,5,85,0,0,0,0.487266553480475,0,0.690026954177897,0,70.438,100
1,2,0,1,25,60,50,85,0,0,0,0.792869269949066,0,0.76010781671159,0,100,100
0,0,0,0,30,20,90,20,0,0,0,0.699490662139219,0,0.690026954177897,0,100,100
1,2,0,0,65,5,75,60,0,0,0,0.446519524617997,0,0.482479784366577,0,100,100
1,0,0,0,45,65,80,55,0,0,0,0.436332767402377,0,0.485175202156334,0,100,100
3,0,0,1,95,10,40,0,0,0,0,0.701188455008489,0,0.735849056603773,0,100,100
0,0,0,2,20,10,40,45,0,0,0,0.564653229951973,0,0.280323450134771,0,70,97.152
0,0,0,5,75,25,50,55,0,0,0,0.436332767402377,0,0.560646900269542,0,100,100
3,0,1,6,20,30,60,20,0,0,0,0.258064516129032,0,0.202156334231806,0,70,65.185
4,0,0,1,95,85,60,10,0,0,0,0.782682512733447,0,0.738814016172507,0,100,100
4,2,0,0,5,35,0,45,0,0,0,0.65704584040747,0,0.652291105121294,0,100,100
0,0,0,1,45,25,30,20,0,0,0,0.514431239388795,0,0.536388140161725,0,100,100
1,0,0,3,0,60,65,35,0,0,0,0.702886247877759,0,0.227493261455526,0,100,100
1,0,0,1,75,10,95,25,0,0,0,0.813242784380306,0,0.765498652291105,0,100,100
